证券代码	时间	红股(10送)	配股(10配)	配股价	红利(10送)
SH600696	19951113	0.0000	2.7270	2.5000	0.0000
SH600696	19950628	1.0000	0.0000	0.0000	1.8900
SH600696	19940606	5.0000	0.0000	0.0000	0.0000
SH600697	20120703	0.0000	0.0000	0.0000	3.0000
SH600697	20110705	0.0000	0.0000	0.0000	3.0000
SH600697	20100713	0.0000	0.0000	0.0000	3.0000
SH600697	20090709	0.0000	0.0000	0.0000	3.0000
SH600697	20080703	0.0000	0.0000	0.0000	3.0000
SH600697	20070803	0.0000	0.0000	0.0000	3.0000
SH600697	20061027	3.0000	0.0000	0.0000	0.0000
SH600697	20060609	0.0000	0.0000	0.0000	3.0000
SH600697	20050712	0.0000	0.0000	0.0000	2.0000
SH600697	20040701	0.0000	0.0000	0.0000	2.0000
SH600697	20030514	0.0000	3.0000	6.6000	0.0000
SH600697	20030408	0.0000	0.0000	0.0000	2.0000
SH600697	20020523	0.0000	0.0000	0.0000	2.0000
SH600697	20010817	0.0000	0.0000	0.0000	2.0000
SH600697	19990115	0.0000	3.0000	5.6000	0.0000
SH600697	19980901	0.0000	0.0000	0.0000	2.5000
SH600697	19970708	0.0000	3.0000	4.2000	0.0000
SH600697	19960731	0.0000	0.0000	0.0000	1.6800
SH600697	19950619	0.0000	0.0000	0.0000	1.6000
SH600697	19940516	1.0000	0.0000	0.0000	1.3000
SH600698	20081107	3.0000	0.0000	0.0000	0.0000
SH600698	20081106	3.0000	0.0000	0.0000	0.0000
SH600698	19970410	5.0000	0.0000	0.0000	0.0000
SH600698	19960917	3.0000	2.3000	4.1000	0.0000
SH600698	19960730	3.0000	0.0000	0.0000	0.0000
SH600698	19950619	4.0000	0.0000	0.0000	0.3000
SH600698	19940523	0.0000	0.0000	0.0000	2.0000
SH600699	20060808	3.8000	0.0000	0.0000	0.0000
SH600699	20040719	0.1600	0.0000	0.0000	0.1650
SH600699	20030610	0.1670	0.0000	0.0000	0.1670
SH600699	20020603	0.1620	0.0000	0.0000	0.1620
SH600699	20011127	0.0000	2.5000	7.0000	0.0000
SH600699	20010405	0.0000	0.0000	0.0000	0.3750
SH600699	20000921	2.0000	0.0000	0.0000	0.0000
SH600699	19981007	3.0000	0.0000	0.0000	0.0000
SH600699	19970704	0.1200	0.0000	0.0000	0.0000
SH600699	19950605	2.0000	0.0000	0.0000	0.0000
SH600699	19940418	0.0000	0.0000	0.0000	1.2000
SH600699	19940416	0.0000	0.0000	0.0000	1.2000
SH600701	20070213	10.0000	0.0000	0.0000	0.0000
SH600701	20010716	0.0000	0.0000	0.0000	1.0000
SH600701	19990623	8.0000	0.0000	0.0000	0.0000
SH600701	19981118	0.0000	3.0000	7.5000	0.0000
SH600701	19980618	0.0000	0.0000	0.0000	3.0000
SH600701	19970716	0.0000	3.0000	4.5000	0.0000
SH600701	19970605	0.0000	0.0000	0.0000	2.5000
SH600702	20120703	0.0000	0.0000	0.0000	1.8000
SH600702	20110802	0.0000	0.0000	0.0000	0.6000
SH600702	20100525	0.0000	0.0000	0.0000	0.6000
SH600702	20090609	0.0000	0.0000	0.0000	0.6500
SH600702	20070521	0.0000	0.0000	0.0000	0.3000
SH600702	20060710	0.0000	0.0000	0.0000	0.2000
SH600702	20060406	3.9000	0.0000	0.0000	0.0000
SH600702	20001025	0.0000	3.0000	10.0000	0.0000
SH600702	20000531	0.0000	0.0000	0.0000	3.0000
SH600702	19990625	0.0000	0.0000	0.0000	2.0000
SH600702	19980707	0.0000	3.0000	13.0000	0.0000
SH600702	19970619	0.0000	0.0000	0.0000	1.2000
SH600702	19961122	10.0000	0.0000	0.0000	0.0000
SH600703	20120326	0.0000	0.0000	0.0000	3.0000
SH600703	20110523	12.0000	0.0000	0.0000	2.0000
SH600703	20100316	10.0000	0.0000	0.0000	0.0000
SH600703	20080708	2.0000	0.0000	0.0000	0.0000
SH600703	20080707	2.0000	0.0000	0.0000	0.0000
SH600703	19990712	0.0000	0.0000	0.0000	1.0000
SH600703	19971204	0.0000	2.3000	5.8000	0.0000
SH600703	19970715	0.0000	0.0000	0.0000	4.3800
SH600703	19970303	3.0000	0.0000	0.0000	0.0000
SH600704	20120704	2.0000	0.0000	0.0000	0.5000
SH600704	20110711	5.0000	0.0000	0.0000	0.3000
SH600704	20100702	0.0000	0.0000	0.0000	2.0000
SH600704	20090624	0.0000	0.0000	0.0000	1.0000
SH600704	20080623	0.0000	0.0000	0.0000	1.0000
SH600704	20070709	0.0000	0.0000	0.0000	0.8000
SH600704	20060707	0.0000	0.0000	0.0000	1.0000
SH600704	20060217	3.5000	0.0000	0.0000	0.0000
SH600704	20050711	3.0000	0.0000	0.0000	0.0000
SH600704	20040624	0.0000	0.0000	0.0000	1.0000
SH600704	20030701	0.0000	0.0000	0.0000	1.0000
SH600704	20020712	0.0000	0.0000	0.0000	1.0000
SH600704	20010629	0.0000	0.0000	0.0000	2.0000
SH600704	20001130	0.0000	3.0000	10.0000	0.0000
SH600704	20000426	0.0000	0.0000	0.0000	1.5000
SH600704	19980511	5.0000	0.0000	0.0000	0.0000
SH600704	19970827	0.0000	2.5000	6.5000	0.0000
SH600704	19961014	2.0000	0.0000	0.0000	0.0000
SH600705	20120830	17.1430	0.0000	0.0000	0.0000
SH600705	20040517	5.0000	0.0000	0.0000	0.0000
SH600705	20030519	0.0000	0.0000	0.0000	0.5000
SH600705	20020624	0.0000	0.0000	0.0000	0.3500
SH600705	20000908	5.0000	0.0000	0.0000	0.0000
SH600705	19991207	0.0000	1.9230	8.0000	0.0000
SH600705	19991022	3.0000	0.0000	0.0000	0.0000
SH600705	19980810	2.0000	0.0000	0.0000	0.0000
SH600705	19970606	2.0000	0.0000	0.0000	0.0000
SH600705	19960919	3.0000	0.0000	0.0000	0.0000
SH600706	20060511	3.0000	0.0000	0.0000	0.0000
SH600706	19971023	0.0000	3.0000	4.0000	0.0000
SH600706	19970617	0.0000	0.0000	0.0000	1.0000
SH600706	19960711	3.0000	0.0000	0.0000	0.0000
SH600707	20060731	4.2000	0.0000	0.0000	0.0000
SH600707	20050719	0.0000	0.0000	0.0000	3.0000
SH600707	20040707	0.0000	0.0000	0.0000	1.0000
SH600707	20030623	0.0000	0.0000	0.0000	1.8000
SH600707	20020819	0.0000	0.0000	0.0000	1.6900
SH600707	20010517	0.0000	0.0000	0.0000	1.2000
SH600707	20000215	0.0000	3.0000	9.0000	0.0000
SH600707	19970808	0.0000	0.0000	0.0000	3.0000
SH600707	19960703	2.0000	0.0000	0.0000	0.0000
SH600708	20120608	0.0000	0.0000	0.0000	1.0000
SH600708	20110608	0.0000	0.0000	0.0000	1.0000
SH600708	20100512	1.0000	0.0000	0.0000	0.0000
SH600708	20090611	0.0000	0.0000	0.0000	1.0000
SH600708	20080701	0.0000	0.0000	0.0000	1.0000
SH600708	20070518	3.0000	0.0000	0.0000	0.0000
SH600708	20060601	0.0000	0.0000	0.0000	1.0000
SH600708	20051222	3.5000	0.0000	0.0000	0.0000
SH600708	20050531	0.0000	0.0000	0.0000	0.5000
SH600708	20040610	5.0000	0.0000	0.0000	0.0000
SH600708	20021128	0.0000	0.0000	0.0000	1.0000
SH600708	19971216	6.0000	0.0000	0.0000	0.0000
SH600708	19960718	2.0000	0.0000	0.0000	1.0000
SH600710	20110418	0.0000	0.0000	0.0000	0.5000
SH600710	20080515	3.0000	0.0000	0.0000	0.5000
SH600710	20060509	3.2000	0.0000	0.0000	0.0000
SH600710	20050630	0.0000	0.0000	0.0000	0.3500
SH600710	20030415	10.0000	0.0000	0.0000	0.7000
SH600710	20020606	0.0000	0.0000	0.0000	0.3500
SH600710	19970804	0.0000	2.5000	3.5000	0.0000
SH600710	19970625	0.0000	0.0000	0.0000	1.0000
SH600710	19961104	2.0000	0.0000	0.0000	0.0000
SH600711	20120824	8.0000	0.0000	0.0000	0.0000
SH600711	20070821	1.7000	0.0000	0.0000	0.0000
SH600711	20070122	5.0000	0.0000	0.0000	0.0000
SH600711	20040420	0.0000	0.0000	0.0000	0.5000
SH600711	20030428	0.0000	0.0000	0.0000	0.5000
SH600711	20020812	0.0000	0.0000	0.0000	0.5000
SH600711	19960925	2.0000	0.0000	0.0000	1.0000
SH600712	20120423	6.0000	0.0000	0.0000	0.7000
SH600712	20101110	5.0000	0.0000	0.0000	0.6000
SH600712	20090708	2.0000	0.0000	0.0000	1.7000
SH600712	20070105	2.8000	0.0000	0.0000	0.0000
SH600712	20060616	0.0000	0.0000	0.0000	0.2000
SH600712	20050715	0.0000	0.0000	0.0000	0.2000
SH600712	20031023	6.0000	0.0000	0.0000	0.0000
SH600712	20020715	0.0000	0.0000	0.0000	0.6000
SH600712	20010718	0.0000	0.0000	0.0000	0.6000
SH600712	20000703	0.0000	0.0000	0.0000	0.6000
SH600712	19970707	0.0000	0.0000	0.0000	1.0000
SH600713	20110708	10.0000	0.0000	0.0000	0.4000
SH600713	20090610	2.0000	0.0000	0.0000	0.1000
SH600713	20080604	0.0000	0.0000	0.0000	0.8000
SH600713	20070813	0.0000	0.0000	0.0000	0.6000
SH600713	20060717	6.8000	0.0000	0.0000	0.0000
SH600713	20060622	0.0000	0.0000	0.0000	0.6000
SH600713	20040826	0.0000	0.0000	0.0000	0.5000
SH600713	20031022	0.0000	0.0000	0.0000	1.0000
SH600713	20020711	0.0000	0.0000	0.0000	1.0000
SH600713	20010621	0.0000	0.0000	0.0000	1.6000
SH600713	20000621	0.0000	0.0000	0.0000	2.0000
SH600713	19990604	0.0000	0.0000	0.0000	2.3000
SH600713	19980430	8.0000	0.0000	0.0000	0.0000
SH600713	19980115	0.0000	3.0000	6.4500	0.0000
SH600713	19970616	0.0000	0.0000	0.0000	2.0000
SH600714	20060927	3.0000	0.0000	0.0000	0.0000
SH600714	20030616	4.0000	0.0000	0.0000	0.0000
SH600714	20010528	1.5000	0.0000	0.0000	0.5000
SH600714	19970526	2.5000	0.0000	0.0000	0.0000
SH600715	20010306	6.0000	0.0000	0.0000	0.0000
SH600715	19970609	2.0000	0.0000	0.0000	0.0000
SH600716	20060721	4.0000	0.0000	0.0000	0.0000
SH600716	20050822	0.0000	0.0000	0.0000	0.2000
SH600716	20041203	6.0000	0.0000	0.0000	0.3000
SH600716	20030820	0.0000	0.0000	0.0000	0.3000
SH600716	20020625	0.0000	0.0000	0.0000	0.8000
SH600716	20010622	0.0000	0.0000	0.0000	1.0000
SH600716	19990826	0.0000	0.0000	0.0000	0.5000
SH600716	19970709	0.0000	0.0000	0.0000	1.3000
SH600716	19970117	8.0000	0.0000	0.0000	0.0000
SH600717	20120709	0.0000	0.0000	0.0000	1.0000
SH600717	20110617	0.0000	0.0000	0.0000	1.0000
SH600717	20100618	0.0000	0.0000	0.0000	1.0000
SH600717	20080701	0.0000	0.0000	0.0000	1.0000
SH600717	20070613	0.0000	0.0000	0.0000	1.0000
SH600717	20060626	0.0000	0.0000	0.0000	1.5000
SH600717	20051227	1.8500	0.0000	0.0000	8.1200
SH600717	20041012	10.0000	0.0000	0.0000	1.5000
SH600717	20040309	0.0000	3.0000	9.5000	0.0000
SH600717	20030527	0.0000	0.0000	0.0000	1.2000
SH600717	20020614	0.0000	0.0000	0.0000	0.8000
SH600717	20010412	8.0000	0.0000	0.0000	1.0000
SH600717	20000630	0.0000	0.0000	0.0000	3.0000
SH600717	20000126	0.0000	3.0000	7.0000	0.0000
SH600717	19980430	4.0000	0.0000	0.0000	3.0000
SH600717	19971204	0.0000	8.0000	8.0000	0.0000
SH600717	19970519	0.0000	0.0000	0.0000	1.8000
SH600717	19960820	4.0000	0.0000	0.0000	0.0000
SH600718	20100708	3.0000	0.0000	0.0000	2.0000
SH600718	20081023	8.0000	0.0000	0.0000	0.2500
SH600718	20060404	2.5000	0.0000	0.0000	3.6500
SH600718	20050607	0.0000	0.0000	0.0000	6.0000
SH600718	20041021	0.0000	0.0000	0.0000	6.0000
SH600718	20020619	0.0000	0.0000	0.0000	2.0000
SH600718	20010529	0.0000	0.0000	0.0000	5.0000
SH600718	20000509	3.0000	0.0000	0.0000	0.0000
SH600718	19990427	3.0000	0.0000	0.0000	0.0000
SH600718	19980327	3.4200	0.0000	0.0000	0.0000
SH600718	19971229	0.0000	1.6600	14.0000	0.0000
SH600718	19970310	8.0000	0.0000	0.0000	0.0000
SH600719	20110628	0.0000	0.0000	0.0000	0.1300
SH600719	20100705	0.0000	0.0000	0.0000	0.2500
SH600719	20090609	0.0000	0.0000	0.0000	0.2000
SH600719	20080611	0.0000	0.0000	0.0000	0.3000
SH600719	20070614	0.0000	0.0000	0.0000	0.9000
SH600719	20060622	3.0000	0.0000	0.0000	0.0000
SH600719	20060601	0.0000	0.0000	0.0000	0.6000
SH600719	20050629	0.0000	0.0000	0.0000	1.0000
SH600719	20030616	0.0000	0.0000	0.0000	0.8000
SH600719	20020715	0.0000	0.0000	0.0000	0.8000
SH600719	20010620	0.0000	0.0000	0.0000	1.0000
SH600719	19990315	0.0000	3.0000	6.9500	0.0000
SH600719	19980526	0.0000	0.0000	0.0000	1.0000
SH600719	19970424	8.0000	0.0000	0.0000	2.0000
SH600720	20120423	0.0000	0.0000	0.0000	1.5000
SH600720	20110804	0.0000	0.0000	0.0000	1.5000
SH600720	20100621	0.0000	0.0000	0.0000	1.5000
SH600720	20090521	0.0000	0.0000	0.0000	1.5000
SH600720	20080725	0.0000	0.0000	0.0000	0.5000
SH600720	20060720	3.0000	0.0000	0.0000	0.0000
SH600720	20040210	0.0000	3.0000	3.6300	0.0000
SH600720	20030514	0.0000	0.0000	0.0000	0.5000
SH600720	20020513	0.0000	0.0000	0.0000	0.5000
SH600720	20011026	0.0000	0.0000	0.0000	0.5000
SH600720	20010406	6.0000	0.0000	0.0000	0.0000
SH600720	20000925	5.3360	0.0000	0.0000	0.6670
SH600720	20000727	0.0000	3.0000	9.0000	0.0000
SH600720	19980306	0.0000	1.8750	5.2800	0.0000
SH600720	19970506	0.0000	0.0000	0.0000	1.2500
SH600720	19970224	6.0000	0.0000	0.0000	0.0000
SH600721	20080124	1.0190	0.0000	0.0000	0.0000
SH600721	19980120	0.0000	2.4000	5.0000	0.0000
SH600721	19970522	2.5000	0.0000	0.0000	1.0000
SH600722	20061117	3.4000	0.0000	0.0000	0.0000
SH600722	20010703	0.0000	0.0000	0.0000	0.7500
SH600722	20000626	0.0000	1.5000	7.0000	0.0000
SH600722	19990913	10.0000	0.0000	0.0000	0.0000
SH600722	19960927	10.0000	0.0000	0.0000	0.0000
SH600723	20060802	3.5000	0.0000	0.0000	0.0000
SH600723	20020703	0.0000	0.0000	0.0000	1.0000
SH600723	20010627	0.0000	0.0000	0.0000	0.8900
SH600723	20001213	0.0000	3.0000	8.0000	0.0000
SH600723	20000629	0.0000	0.0000	0.0000	1.5000
SH600723	19990623	0.0000	0.0000	0.0000	2.5000
SH600723	19981023	0.0000	2.3000	6.0000	0.0000
SH600723	19980421	3.0000	0.0000	0.0000	0.0000
SH600723	19970516	3.0000	0.0000	0.0000	0.0000
SH600723	19960826	0.0000	0.0000	0.0000	1.0000
SH600724	20120507	0.0000	0.0000	0.0000	1.0000
SH600724	20091104	0.0000	0.0000	0.0000	0.6000
SH600724	20061222	6.1000	0.0000	0.0000	0.0000
SH600724	20050603	0.0000	0.0000	0.0000	2.0000
SH600724	20030522	0.0000	0.0000	0.0000	1.2500
SH600724	20011030	6.0000	0.0000	0.0000	2.0000
SH600724	20001229	0.0000	1.5000	10.0000	0.0000
SH600724	20000321	10.0000	0.0000	0.0000	0.0000
SH600724	19990518	0.0000	0.0000	0.0000	2.0000
SH600724	19980428	2.0000	0.0000	0.0000	0.0000
SH600724	19980216	0.0000	2.3070	5.0000	0.0000
SH600724	19971007	0.0000	0.0000	0.0000	1.8000
SH600724	19970418	3.0000	0.0000	0.0000	0.0000
SH600725	20120604	0.0000	0.0000	0.0000	0.5000
SH600725	20110520	0.0000	0.0000	0.0000	1.0000
SH600725	20100513	8.0000	0.0000	0.0000	0.2300
SH600725	20090515	0.0000	0.0000	0.0000	2.0000
SH600725	20080409	0.0000	0.0000	0.0000	3.0000
SH600725	20070412	0.0000	0.0000	0.0000	1.0000
SH600725	20060522	0.0000	0.0000	0.0000	1.0000
SH600725	20060210	3.5000	0.0000	0.0000	0.0000
SH600725	20050328	5.0000	0.0000	0.0000	0.5000
SH600725	20030326	0.0000	0.0000	0.0000	2.0000
SH600725	20020415	0.0000	0.0000	0.0000	2.0000
SH600725	19970605	0.0000	0.0000	0.0000	2.0000
SH600726	20080618	0.0000	0.0000	0.0000	0.2000
SH600726	20070620	0.0000	0.0000	0.0000	0.4000
SH600726	20060927	3.2000	0.0000	0.0000	0.0000
SH600726	20060616	0.0000	0.0000	0.0000	0.4000
SH600726	20050620	0.0000	0.0000	0.0000	0.7000
SH600726	20040720	0.0000	0.0000	0.0000	0.7000
SH600726	20030717	0.0000	0.0000	0.0000	1.0000
SH600726	20020522	0.0000	0.0000	0.0000	1.2000
SH600726	20010329	6.0000	0.0000	0.0000	1.2000
SH600726	20001215	0.0000	2.0000	15.3000	0.0000
SH600726	19990604	0.0000	0.0000	0.0000	1.5000
SH600726	19980515	5.0000	0.0000	0.0000	0.0000
SH600726	19970425	0.0000	0.0000	0.0000	2.3100
SH600727	20060721	4.0000	0.0000	0.0000	0.0000
SH600727	20010706	0.0000	0.0000	0.0000	1.0000
SH600727	20000828	0.0000	3.0000	16.0000	0.0000
SH600727	19990521	5.0000	0.0000	0.0000	0.0000
SH600727	19980707	0.0000	3.0000	10.3800	0.0000
SH600727	19970324	10.0000	0.0000	0.0000	0.0000
SH600728	20100609	9.0000	0.0000	0.0000	0.0000
SH600728	20100608	9.0000	0.0000	0.0000	0.0000
SH600728	20040621	0.0000	0.0000	0.0000	1.0000
SH600728	20030618	0.0000	0.0000	0.0000	0.5000
SH600728	20020614	0.0000	0.0000	0.0000	0.5000
SH600728	20010626	0.0000	0.0000	0.0000	1.0000
SH600728	20001208	0.0000	3.0000	18.0000	0.0000
SH600728	19990608	0.0000	0.0000	0.0000	2.1000
SH600728	19980813	0.0000	3.0000	5.0000	0.0000
SH600728	19980618	0.0000	0.0000	0.0000	2.8000
SH600728	19970623	0.0000	0.0000	0.0000	2.7000
SH600728	19960904	10.0000	0.0000	0.0000	0.0000
SH600729	20120817	0.0000	0.0000	0.0000	4.5000
SH600729	20110609	0.0000	0.0000	0.0000	2.0000
SH600729	20100517	0.0000	0.0000	0.0000	2.0000
SH600729	20090706	0.0000	0.0000	0.0000	2.0000
SH600729	20080822	0.0000	0.0000	0.0000	2.0000
SH600729	20070710	0.0000	0.0000	0.0000	1.8000
SH600729	20060619	0.0000	0.0000	0.0000	1.6000
SH600729	20060529	2.8000	0.0000	0.0000	0.0000
SH600729	20050520	0.0000	0.0000	0.0000	1.6000
SH600729	20040412	0.0000	0.0000	0.0000	1.5000
SH600729	20030822	0.0000	0.0000	0.0000	1.5000
SH600729	20020731	0.0000	0.0000	0.0000	1.3000
SH600729	20010711	0.0000	0.0000	0.0000	2.7000
SH600729	20000809	0.0000	0.0000	0.0000	2.3000
SH600729	19990701	0.0000	0.0000	0.0000	2.5000
SH600729	19980715	0.0000	0.0000	0.0000	2.9000
SH600729	19970414	7.0000	0.0000	0.0000	0.0000
SH600730	20070626	2.0000	0.0000	0.0000	0.2220
SH600730	20060615	3.0000	0.0000	0.0000	0.0000
SH600730	20040719	4.0000	0.0000	0.0000	0.0000
SH600730	20031024	0.0000	0.0000	0.0000	0.5000
SH600730	19970728	0.0000	0.0000	0.0000	1.0000
SH600730	19960927	2.0000	0.0000	0.0000	0.7500
SH600731	20060310	3.3000	0.0000	0.0000	0.0000
SH600731	20050722	0.0000	0.0000	0.0000	0.2000
SH600731	20030527	0.0000	3.0000	5.4400	0.0000
SH600731	20030422	0.0000	0.0000	0.0000	0.2000
SH600731	20020606	0.0000	0.0000	0.0000	0.2000
SH600731	20010525	0.0000	0.0000	0.0000	0.5000
SH600731	20001024	5.1000	0.0000	0.0000	0.0000
SH600731	20000622	0.0000	3.0000	9.5000	0.0000
SH600731	19980715	0.0000	1.5390	7.5000	0.0000
SH600731	19980604	3.0000	0.0000	0.0000	0.0000
SH600731	19970703	5.0000	0.0000	0.0000	0.0000
SH600731	19961227	3.0000	0.0000	0.0000	0.0000
SH600732	20060810	0.0000	0.0000	0.0000	0.1000
SH600732	20051129	2.7000	0.0000	0.0000	0.0000
SH600732	20000905	3.0000	0.0000	0.0000	0.0000
SH600732	20000823	0.0000	0.0000	0.0000	1.0000
SH600732	19980626	1.0000	0.0000	0.0000	1.0000
SH600732	19970310	4.5000	0.0000	0.0000	0.0000
SH600733	19990512	8.0000	0.0000	0.0000	0.0000
SH600733	19961122	3.0000	0.0000	0.0000	0.0000
SH600734	20081226	2.6510	0.0000	0.0000	0.0000
SH600734	19990907	0.0000	3.0000	8.0000	0.0000
SH600734	19980622	0.0000	0.0000	0.0000	2.0000
SH600734	19971208	0.0000	1.3330	6.0000	0.0000
SH600734	19970310	5.0000	0.0000	0.0000	3.0000
SH600734	19961115	5.0000	0.0000	0.0000	0.0000
SH600735	20100714	3.5000	0.0000	0.0000	0.0000
SH600735	20010516	3.0000	0.0000	0.0000	0.0000
SH600735	20001030	1.7240	0.0000	0.0000	0.4310
SH600735	20000905	0.0000	3.0000	7.0000	0.0000
SH600735	19960923	5.0000	0.0000	0.0000	0.0000
SH600736	20120524	0.0000	0.0000	0.0000	0.4000
SH600736	20110506	2.0000	0.0000	0.0000	0.1200
SH600736	20100525	0.0000	0.0000	0.0000	1.0000
SH600736	20090521	0.0000	0.0000	0.0000	0.9000
SH600736	20080505	8.0000	0.0000	0.0000	0.2300
SH600736	20070615	0.0000	0.0000	0.0000	1.8000
SH600736	20060622	0.0000	0.0000	0.0000	1.8000
SH600736	20060324	3.4000	0.0000	0.0000	0.0000
SH600736	20050630	0.0000	0.0000	0.0000	1.5000
SH600736	20040604	0.0000	0.0000	0.0000	1.2000
SH600736	20030521	0.0000	0.0000	0.0000	1.2000
SH600736	20020618	0.0000	0.0000	0.0000	1.0000
SH600736	20010718	0.0000	0.0000	0.0000	1.5000
SH600736	20010222	0.0000	3.0000	11.1000	0.0000
SH600736	20000720	0.0000	0.0000	0.0000	1.0000
SH600736	19990527	5.0000	0.0000	0.0000	0.0000
SH600736	19980526	0.0000	1.1110	8.3000	0.0000
SH600736	19980318	8.0000	0.0000	0.0000	0.0000
SH600736	19970423	5.0000	0.0000	0.0000	0.0000
SH600736	19961023	6.0000	0.0000	0.0000	0.0000
SH600737	20120723	0.0000	0.0000	0.0000	0.3000
SH600737	20100601	0.0000	0.0000	0.0000	0.2800
SH600737	20090710	0.0000	0.0000	0.0000	0.7300
SH600737	20070123	2.5800	0.0000	0.0000	0.0000
SH600737	20030714	4.0000	0.0000	0.0000	0.5000
SH600737	20020718	5.0000	0.0000	0.0000	0.2500
SH600737	20000928	10.0000	0.0000	0.0000	1.2500
SH600737	20000309	0.0000	3.0000	12.5000	0.0000
SH600737	19971126	0.0000	1.3890	5.5000	0.0000
SH600737	19970916	8.0000	0.0000	0.0000	0.0000
SH600737	19970605	2.0000	0.0000	0.0000	0.0000
SH600738	20060608	2.8930	0.0000	0.0000	0.0000
SH600738	20010424	10.0000	0.0000	0.0000	1.0000
SH600738	19990318	0.0000	2.5000	5.0000	0.0000
SH600738	19980710	2.0000	0.0000	0.0000	0.0000
SH600738	19970404	6.0000	0.0000	0.0000	0.0000
SH600739	20110701	5.0000	0.0000	0.0000	1.0000
SH600739	20070522	8.0000	0.0000	0.0000	0.7300
SH600739	20060710	0.0000	0.0000	0.0000	1.0000
SH600739	20060124	3.0000	0.0000	0.0000	0.0000
SH600739	20050708	0.0000	0.0000	0.0000	0.5000
SH600739	20040713	8.0000	0.0000	0.0000	1.0000
SH600739	20031028	0.0000	3.0000	8.0000	0.0000
SH600739	20020618	0.0000	0.0000	0.0000	0.5000
SH600739	20010522	0.0000	0.0000	0.0000	2.0000
SH600739	20000608	8.0000	0.0000	0.0000	0.0000
SH600739	19980921	0.0000	1.8750	8.0000	0.0000
SH600739	19980427	6.0000	0.0000	0.0000	0.0000
SH600739	19970423	3.0000	0.0000	0.0000	0.0000
SH600740	20080314	10.0000	0.0000	0.0000	0.0000
SH600740	20070412	0.0000	0.0000	0.0000	1.0000
SH600740	20060522	0.0000	0.0000	0.0000	1.0000
SH600740	20060510	3.0000	0.0000	0.0000	0.0000
SH600740	20050420	0.0000	0.0000	0.0000	2.0000
SH600740	20040524	0.0000	0.0000	0.0000	4.0000
SH600740	20020625	0.0000	0.0000	0.0000	1.0000
SH600740	20010726	0.0000	0.0000	0.0000	1.0000
SH600740	20001214	0.0000	3.0000	8.5000	0.0000
SH600740	19980528	0.0000	3.0000	4.0000	0.0000
SH600740	19980518	0.0000	0.0000	0.0000	2.5000
SH600740	19961209	10.0000	0.0000	0.0000	0.0000
SH600741	20120625	0.0000	0.0000	0.0000	3.0000
SH600741	20110621	0.0000	0.0000	0.0000	2.2000
SH600741	20100618	0.0000	0.0000	0.0000	3.2410
SH600741	20080505	2.0000	0.0000	0.0000	0.0000
SH600741	20070521	3.0000	0.0000	0.0000	0.0000
SH600741	20060601	3.0000	0.0000	0.0000	0.0000
SH600741	20060331	3.0000	0.0000	0.0000	0.0000
SH600741	20050721	0.0000	0.0000	0.0000	1.0000
SH600741	20040726	0.0000	0.0000	0.0000	0.5000
SH600741	20030714	0.0000	0.0000	0.0000	1.0000
SH600741	20020617	4.0000	0.0000	0.0000	1.0000
SH600741	20010704	0.0000	0.0000	0.0000	1.9000
SH600741	20000818	0.0000	3.3300	5.8000	0.0000
SH600741	20000511	5.0000	0.0000	0.0000	0.0000
SH600741	19990531	0.0000	0.0000	0.0000	2.2000
SH600741	19980512	6.0000	0.0000	0.0000	1.5000
SH600741	19980216	0.0000	5.0000	5.0000	0.0000
SH600741	19961209	10.0000	0.0000	0.0000	0.0000
SH600742	20120605	0.0000	0.0000	0.0000	2.0000
SH600742	20110707	0.0000	0.0000	0.0000	3.0000
SH600742	20100629	0.0000	0.0000	0.0000	1.8000
SH600742	20090602	0.0000	0.0000	0.0000	1.5000
SH600742	20060418	3.8000	0.0000	0.0000	0.0000
SH600742	20040630	0.0000	0.0000	0.0000	0.5000
SH600742	20030715	0.0000	0.0000	0.0000	0.8000
SH600742	20020618	0.0000	0.0000	0.0000	2.5000
SH600742	20010606	0.0000	0.0000	0.0000	1.5000
SH600742	20001218	0.0000	2.0000	15.0000	0.0000
SH600742	20000713	0.0000	0.0000	0.0000	2.5000
SH600742	19991223	5.0000	0.0000	0.0000	0.0000
SH600742	19981217	0.0000	3.0000	7.8000	0.0000
SH600742	19980908	0.0000	0.0000	0.0000	2.5000
SH600742	19970618	0.0000	0.0000	0.0000	2.5000
SH600742	19961122	8.0000	0.0000	0.0000	0.0000
SH600743	20120705	2.5000	0.0000	0.0000	1.0000
SH600743	20110408	3.0000	0.0000	0.0000	1.0000
SH600743	20100308	2.5000	0.0000	0.0000	1.0000
SH600743	20090423	0.0000	0.0000	0.0000	2.5000
SH600743	20080828	15.0000	0.0000	0.0000	0.0000
SH600743	19981013	7.0000	0.0000	0.0000	0.0000
SH600743	19980811	0.0000	1.5000	7.0000	0.0000
SH600743	19970428	10.0000	0.0000	0.0000	0.0000
SH600744	20070628	0.0000	0.0000	0.0000	1.2000
SH600744	20060718	3.4830	0.0000	0.0000	0.3400
SH600744	20050623	0.0000	0.0000	0.0000	0.6000
SH600744	20040616	0.0000	0.0000	0.0000	0.2500
SH600744	20030724	0.0000	0.0000	0.0000	0.0400
SH600744	20020726	0.0000	0.0000	0.0000	1.0000
SH600744	20011211	0.0000	3.0000	7.0000	0.0000
SH600744	20010531	0.0000	0.0000	0.0000	1.0000
